engine	version	ccrl_blitz_elo	ccrl_name	notes
stockfish	17.1	3792	Stockfish 17.1 64-bit 8CPU	8CPU rating
stormphrax	7.0.0	3750	Stormphrax 7.0.0 64-bit 8CPU	8CPU rating
viridithas	19.0.1	3742	Viridithas 19.0.1 64-bit
lizard	11.2	3740	Lizard 11.2 64-bit 8CPU	8CPU rating
koivisto	9.0	3689	Koivisto 9.0 64-bit 8CPU	8CPU rating
tcheran	11.0	3634	Tcheran 11.0 64-bit
blackmarlin	9.0	3629	Black Marlin 9.0 64-bit 8CPU	8CPU rating
akimbo	1.0.0	3621	akimbo 1.0.0 64-bit 8CPU	8CPU rating
patricia	5.0	3542	Patricia 5.0 64-bit
carp	3.0.1	3529	Carp 3.0.1 64-bit
blackcore	6.0	3444	BlackCore 6.0 64-bit
stockdory	Starfish 0.1	3400	StockDory Starfish 0.1 64-bit
avalanche	2.1.0	3396	Avalanche 2.1.0 64-bit
frozenight	6.0.0	3367	Frozenight 6.0.0 64-bit
nalwald	19	3346	Nalwald 19 64-bit
wahoo	4.0.0	3085	Wahoo 4.0.0 64-bit
inanis	1.6.0	3084	Inanis 1.6.0 64-bit
4ku	5.1	3061	4ku 5.1 64-bit
aurora	1.26.0	2873	Aurora 1.26.0 64-bit
apotheosis	4.0.1	2748	Apotheosis 4.0.1 64-bit
tantabus	2.0.0	2553	Tantabus 2.0.0 64-bit
oxidation	0.7.1	2362	Oxidation 0.7.1 64-bit	v0.7.2 downloaded; CCRL tested v0.7.1
tofiks	1.3.0	1781	Tofiks 1.3.0 64-bit
